"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:50","Hey, ich dachte du wärst tot!","","","False","PC_Psionic_HALLOAGAIN_23_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:51","Das kommt mir bekannt vor.","","","False","PC_Psionic_HALLOAGAIN_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:52","Was ist geschehen?","","","False","PC_Psionic_HALLOAGAIN_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:53","Der Kampf gegen den Schläfer hat mich geschwächt. Das bedeutet ich muss wieder 'ne Menge lernen.","","","False","PC_Psionic_HALLOAGAIN_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:54","Ich kann dir zeigen, wie du deine magische Kraft steigerst und dir die Kreise der Magie lehren.","","","False","PC_Psionic_HALLOAGAIN_23_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:68","Wolltest Du nicht von der Felsenfestung Besitz nehmen?","","","False","PC_Psionic_FORTRESS.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:83","Wolltest Du nicht von der Felsenfestung Besitz nehmen?","","","False","PC_Psionic_FORTRESS_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:84","Das wollte ich, aber dann tauchte plätzlich König Rhobar mit seinen Paladinen dort auf, und machte sich in 'meiner' Festung breit.","","","False","PC_Psionic_FORTRESS_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:96","König Rhobar ist hier?","","","False","PC_Psionic_KINGHERE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:111","König Rhobar ist hier?","","","False","PC_Psionic_KINGHERE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:112","Es ist noch garnicht so lange her, da stand er plötzlich mit seinen Paladinen vor dem Alten Lager.","","","False","PC_Psionic_KINGHERE_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:113","Einige düster dreinblickende Magier befanden sich ebenfalls in seinem Gefolge. Nur die Götter wissen, was die hier verloren haben.","","","False","PC_Psionic_KINGHERE_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:114","Er nahm kurzerhand die Felsenfestung in Besitz und richtete dort sein Hauptquartier ein!","","","False","PC_Psionic_KINGHERE_23_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:115","Angeblich sucht er irgendetwas hier in der Gegend!","","","False","PC_Psionic_KINGHERE_23_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:127","Weisst du WAS der König hier sucht?","","","False","PC_Psionic_KINGWHAT.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:142","Weisst du WAS der König hier sucht?","","","False","PC_Psionic_KINGWHAT_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:143","Nein. Sie haben den Zugang zur Felsenfestung regelrecht abgeriegelt.","","","False","PC_Psionic_KINGWHAT_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:144","Was immer Rhobar hier sucht, er glaubt es offensichtlich dort zu finden!","","","False","PC_Psionic_KINGWHAT_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:145","Merkwürdig...","","","False","PC_Psionic_KINGWHAT_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:157","Was tust du hier?","","","False","PC_Psionic_YOUHERE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:167","Was tust du hier?","","","False","PC_Psionic_YOUHERE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:168","Ich forsche nach dem alten Wissen der Feuermagier.","","","False","PC_Psionic_YOUHERE_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:169","Sie haben zu Zeiten der Barriere schliesslich hier gelebt.","","","False","PC_Psionic_YOUHERE_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:181","Wie laufen deine Forschungen?","","","False","PC_Psionic_IREMEMBER.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:196","Wie laufen deine Forschungen?","","","False","PC_Psionic_IREMEMBER_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:197","Der Zusammenbruch der magischen Barriere hat fast alle magischen Artefakte zerstört. Auch die Runen!","","","False","PC_Psionic_IREMEMBER_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:198","Aber ich habe einen Weg gefunden, neue Runen herzustellen!","","","False","PC_Psionic_IREMEMBER_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:199","Ich sammle das Wissen über die Zaubersprüche der Feuer- und Wassermagier und binde sie in neue Runensteine!","","","False","PC_Psionic_IREMEMBER_23_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:211","Erkläre mir die Gesetze der Magie ","","","False","PC_Psionic_TRAINBASIC.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:226","Erkläre mir die Gesetze der Magie.","","","False","PC_Psionic_TRAINBASIC_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:227","Es ist so, wie du es von früher kennst! Du brauchst entweder eine Spruchrolle oder eine Rune!","","","False","PC_Psionic_TRAINBASIC_Info_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:228","Die Benutzung von Spruchrollen und Runen kostet deine magische Kraft. Dein MANA. Die Lebensquelle deiner Sprüche!","","","False","PC_Psionic_TRAINBASIC_Info_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:229","Und weiter?","","","False","PC_Psionic_TRAINBASIC_Info_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:230","Spruchrollen kann jeder verwenden, der Mana besitzt. Allerding können sie nur einmal verwendet werden und lösen sich danach auf!","","","False","PC_Psionic_TRAINBASIC_Info_23_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:231","Eine Rune dagegen kann man unendlich oft benutzen, allerdings musst du dafür die hohe Kunst der magischen Kreise erlernen!","","","False","PC_Psionic_TRAINBASIC_Info_23_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:232","Das Benutzen von mächtigeren Runen erfordern das Wissen eines höheren Kreises der Magie!","","","False","PC_Psionic_TRAINBASIC_Info_23_07","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:244","Wie stellst du die Runensteine her?","","","False","PC_Psionic_MAKERUNES.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:259","Wie stellst du die Runensteine her?","","","False","PC_Psionic_MAKERUNES_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:260","Es hat mich viel Zeit gekostet. Ich habe Apparaturen nachgebaut, die ich in alten Büchern beschrieben fand!","","","False","PC_Psionic_MAKERUNES_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:272","Was ist aus der Magie des Schläfers geworden?","","","False","PC_Psionic_SLEEPERMAGIC.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:287","Was ist aus der Magie des Schläfers geworden?","","","False","PC_Psionic_SLEEPERMAGIC_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:288","Diese Magie ist mit dem Schläfer zusammen verschwunden, doch ich bin sicher, seine Zauber können auch ohne seine dämonische Kraft funktionieren.","","","False","PC_Psionic_SLEEPERMAGIC_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:289","Ich versuche zur Zeit eine Rune der Telekinese herzustellen, suche aber noch nach einer entsprechenden Spruchrolle.","","","False","PC_Psionic_SLEEPERMAGIC_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:310","Ich will meine alten Kräfte wiedergewinnen!","","","False","PC_Psionic_TEACH.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:326","Ich will meine alten Kräfte wiedergewinnen!","","","False","PC_Psionic_TEACH_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:327","Diego sagt, du könntest mir dabei helfen.","","","False","PC_Psionic_TEACH_Info_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:328","Warum nicht, lass uns gleich beginnen.","","","False","PC_Psionic_TEACH_Info_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:348","(Mana steigern)","","","False","PC_Psionic_TEACH_Info.PC_Psionic_TEACH.PC_Psionic_TEACH_MAN","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:384","Ich will den ersten Kreis der Magie erlernen.","","","False","PC_Psionic_TEACH_CIRCLE1_15_01","",""
